YEAR,STATE_ABBR,AVG_REL_EST_AIR_STACK,AVG_REL_EST_ENERGY_RECOVERY,AVG_REL_EST_RECYCLING,AVG_REL_EST_OTH_DISP,AVG_REL_EST_POTW_NON_METALS,AVG_REL_EST_WATER,AVG_REL_EST_SURF_IMP,AVG_REL_EST_UNINJ_IIV,AVG_REL_EST_AIR_FUG,AVG_REL_EST_LAND_TREA,AVG_REL_EST_WASTE_TREATMENT,AVG_REL_EST_OTH_LANDF,AVG_REL_EST_RCRA_C,AVG_REL_EST_TOTAL_ON_OFFSITE_RELEASE,AVG_REL_EST_UNINJ_I,AVG_REL_EST_SI_5.5.3B,AVG_REL_EST_TOTAL_ONSITE_RELEASE,AVG_REL_EST_SI_5.5.3A,AVG_REL_EST_POTW_RELEASE,AVG_REL_EST_POTW_TREATMENT,AVG_REL_EST_TOTAL,AGE_ADJUSTED_CANCER_RATE,POPULATION,AVG_REL_EST_TOTAL_PER_CAPITA
2005,CA,5803.645046784603,30173.83843010623,80812.81232633577,19902.214024122804,87825.38915909344,9166.505124472587,,948.25,1564.2462353548553,20543.338261347824,25132.63381051816,19889.02972972973,241063.90840898358,,,12023.78672,,12.963636363636365,,,554862.5609132132,448.9,35827943.0,0.015486866240498741
2005,CO,5366.510678236817,168874.2527,233753.18511916162,82192.89333333331,44820.387741935476,63636.79112279322,,,2233.8294029962053,816.0,407651.53102028964,91241.70078125,14.345,,,97841.21735294117,,,,,1198442.6442529375,447.7,4631888.0,0.25873739698648535
2005,CT,4538.030973823583,21168.011322417588,95143.56168049383,59.59333333333332,50095.2198926415,2605.1600117318435,,,2287.069248419008,,112930.4826292517,,1881.0,,,17.07,,,,,290725.19909211237,510.9,3506956.0,0.08289958559277971
2005,DC,0.05593178,37.344,22157.165,,1096.2,7050.595,,,219.76787783333333,,,,,,,4263.0,,,,,34824.12780961333,489.3,567136.0,0.061403486658602756
2005,DE,27856.6333386875,63349.381395348806,210886.98704918032,,60418.025576923086,16375.650815247294,,,1041.5956004905659,,53974.1287609756,67372.27272727275,,,,975.7500643166666,,,,,502250.4253284426,528.6,845150.0,0.5942737091977076
2005,FL,54223.07069278575,23694.36895027624,62678.28344562982,18380.35764705882,111021.23085714283,12796.878908538172,,295092.75,9623.646861609532,52804.44008085,59878.858641304374,141910.34462030232,110.1,,1048748.6,4779.051907824409,,,,,1895741.9826133223,485.0,17842038.0,0.10625142613267174
2005,GA,60788.335216188396,42676.26840740741,86644.85819072287,14267.730269669042,31305.839766071407,22054.003906846974,,0.145,9588.88473424579,4392.284131348837,15753.254200986848,20929.45476927588,389.5,,,112390.80144426576,,28038.5,,,449219.86003702926,470.8,8925922.0,0.05032755832249366
2005,GU,3402.078417275,,,,,11527.622222222217,,,733.8292307692308,,62.9948,,,6621.4220747222225,,5.966666666666662,,,,,22353.91341165534,,,
2005,HI,14513.822166973103,312.7245454545453,14978.27,7702.45,11876.8,14113.98054054054,,547.22,2546.2,4236.333333333329,53.72916666666666,,,,,,,,,,70881.52975296818,431.4,1292729.0,0.05483092725000227
2005,IA,23702.82148031447,20501.780546448084,102140.0479867558,197.50308148148144,163919.90294022224,12266.191802648767,,,5252.8378952774965,113701.83333333336,23199.278476821193,40257.438571428575,16.93675,,,59588.4866925,,,,,564745.0595572314,488.3,2964454.0,0.19050559042482407
2005,ID,15651.800737790089,612.2343125,76441.7225272727,215757.11066549027,81585.356,57619.06757718888,,,5363.174798681176,75051.74086158822,34880.14685714286,22055.90930041579,1097193.6551724137,,,197565.0327446804,,314613.466,,,2194390.4175551636,478.6,1428241.0,1.5364286682395782
2005,IL,17847.36618723421,37867.436412888186,111882.04770027002,5836.37475,41647.247338308436,17480.605063798983,,,3136.7746275808313,19183.699629629627,28697.76568282648,156478.0538636364,1101304.1255,,3925.0,74878.71562127657,,11456.78,,,1631621.99237745,491.0,12609903.0,0.12939211287965102
2005,IN,29161.829188261217,52317.03398512396,161399.68586414793,14182.409139170859,70046.6525945946,53607.775139871796,,,3898.39424288822,58338.80615384613,54620.31766539923,145968.1576738905,32383.49,,70052.94,61940.22462686567,,,,,807917.7162740601,485.1,6278616.0,0.12867767614296846
2005,KS,15512.18704287653,27811.981271676294,219804.3835393701,1851.7248,68144.56894871795,8136.4734285714285,,,3943.8313735927504,93763.96666666665,10054.560542635658,87780.82065674,,,41743.3562412525,51322.99901541024,,,,,629870.8535275101,467.2,2745299.0,0.22943615741946874
2005,KY,42829.505756242586,122388.80467075294,132386.53321271602,8302.6185106383,96361.79710982656,14841.089399680406,,,5492.127666309602,7400.31,35394.1645151576,97059.21964562238,,,1317.18,45062.61815588691,,,,,608835.9686428333,518.8,4182742.0,0.14555905399922667
2005,LA,20832.846835004893,44318.65906336087,136465.09917695526,4568.156097964633,57544.82985333332,15329.926294076451,,,7206.58080930327,1660.3366666666668,57898.852757886976,84004.19411297554,98089.80012171665,,345573.35974085645,33132.36033460198,,,,,906625.0018647029,482.0,4411396.0,0.20551884298410364
2005,MA,5911.415384600873,13279.6524007205,59929.52182462419,5.529968181818181,164948.40046268655,182.61476064646462,,,793.9185626077159,34.64,55851.875342342326,9957.06428571428,,,,6161.2615384615365,,,,,317055.89453058626,516.9,6403290.0,0.049514529957347904
2005,MD,67943.65041015536,16097.263671052639,35341.57712711864,1434.6055555555554,156035.74467234046,18886.908823529404,,6809.015714285714,1742.569455189944,16967.845454545455,12803.0621,86903.06782892668,,,,1998.5375,,,,,422963.8483126998,464.7,5592379.0,0.07563218592886853
2005,ME,14735.5454784032,8377.70952380952,83627.99852107014,1676.8590021266668,48489.40916666665,27822.042721917427,,,7918.522731295953,,9358.436363636363,12357.78779537593,,,,72.500934,,,,,214436.81223830188,535.1,1318787.0,0.16260155145470942
2005,MI,23859.38239079952,185350.75593598667,117895.52464620436,15567.46328125,120403.20425813949,5613.30170256023,,,2342.598803243845,28359.087285714282,119207.43453647292,64050.507386805584,11922.186941274509,,58500.11111111112,227331.8615384616,,,,,980403.4198180242,505.0,10051137.0,0.09754154378932693
2005,MN,11974.966993360244,6540.102839506172,52232.66496936782,913.1764705882354,349184.51636111096,20444.10395576923,,,4400.0633512948025,25632.43340845333,10914.104996330272,112605.89232103706,,,,208493.7762121212,,,,,803335.8018789394,476.5,5119598.0,0.1569138439930126
2005,MO,15823.049286972617,44957.78074235926,98162.88108047306,277356.146103896,83143.39418292683,11744.404517809664,,,2583.599877030112,1230.35,65741.13197340067,45281.27078431372,24510.75068355,,,505430.41739903577,,187.5,,,1176152.6766317678,491.8,5790300.0,0.20312465271778107
2005,MP,248.4689375,,,,,,,,17.1605,,,,,,,0.65,,,,,266.2794375,,,
2005,MS,28456.821247395517,14755.369919580415,170960.2002647669,8261.1176,41181.28902166666,29780.19584489248,,,8326.993780245506,23053.50068304,11866.207092156856,66484.95161732353,,,725906.692307692,295520.1515548572,,,,,1424553.4909336169,470.7,2876229.0,0.4952851427802226
2005,MT,17428.610335516434,8544.5125,11210.73,484987.80638297857,7697.5125,3293.612093023257,,63889.81818181816,2804.9541483516477,115.325,547.5379310344829,390337.5068292681,245.19666666666652,,,262499.7075493377,,,,,1253602.830117995,494.1,940102.0,1.3334753357805802
2005,NC,61392.71476211419,22157.102529914522,198918.22688193968,58212.126823529376,33977.1288988764,20466.061231639298,,,6841.4493544406605,7669.133297111762,15441.303970947109,34160.735351243406,187.03840954,,,38422.60969127516,,,,,497845.63120257156,491.8,8705407.0,0.057188093698843895
2005,ND,20814.947020310843,1988.25,37146.24,211.021052631579,37206.22222222223,4351.097625,,1025.975,2765.123777310204,37534.0,374.8733333333333,78506.79619625237,,,,151801.2659090909,,,,,373725.8121361515,481.0,646089.0,0.5784432363593119
2005,NE,19747.80515994696,5870.0363636363645,164173.11591628205,2320.161666666666,66929.36463846153,242325.11716625054,,,2159.1667258957646,81973.8,19040.49645156041,33224.26950214697,,,,46.30563079629627,,,,,637809.6392216436,485.6,1761497.0,0.3620838634534396
2005,NH,24217.855186007168,6669.595872368421,77005.21427480914,0.09257155714285713,22557.0824,1305.9035787179491,,,891.901103451327,,4313.793636363635,,,,,2093.142857142856,,,,,139054.58148041763,532.0,1298492.0,0.10708928624929351
2005,NJ,9949.599626966996,102129.05921483457,66562.51996511628,4906.0302564102585,205359.27173056995,27777.077716148706,,,1432.2816427140624,2254.034,35335.086886498844,2032.9522222222213,1860.6611797823525,,,5970.985,,,,,465569.55944126425,511.3,8651974.0,0.05381079039780566
2005,NM,3108.1408429203198,1449.186785714285,40106.717213114745,171906.2658857143,14402.531052631582,2085.557142857143,,,2030.7428556097568,27839.47125,5967.0625,132911.503,,,2443.34375,6232.898560000001,,,,,410483.42083856213,421.2,1932274.0,0.2124354107329303
2005,NV,4723.774430621012,4922.318888888889,79326.18563392856,1602520.3266447363,41416.25,6909.75625,,3.0,4759.473316848385,41.7,7280.52166369,30218.45568181817,261237.03940070714,,,1511609.8268661408,,,,,3554968.628777379,451.9,2432143.0,1.4616610243630326
2005,NY,12318.938670724052,45056.24211453746,96206.27587052633,7338.3346341463375,65496.610024659094,27377.99800348084,,,2097.963549425743,1697.86,14040.657411184211,21087.44759552777,119234.41999515625,,,2.786,,,,,411955.5338693681,500.9,19132610.0,0.021531591030673185
2005,OH,33259.86385113837,48798.452032042995,102014.06239104338,1855.422670185256,94307.98121739127,8750.337993578347,,,2813.469956857037,19917.846552322226,27861.47368956241,110863.5796589984,,,520598.2340425531,97986.25713178293,,50002.5,,,1119029.4811874558,486.3,11463320.0,0.09761827125016626
2005,OK,19961.84706919224,22326.102545454545,100745.04579281768,9741.671613560711,20162.32677272726,20748.28013275751,,,5015.389222827027,433.152187473913,7831.24271232877,30425.872747036065,90957.49523809526,,5599.193636363634,11779.893589743586,,,,,345727.51326037815,475.5,3548597.0,0.09742653596911065
2005,OR,19831.55206709186,17147.785737864084,61850.966151361485,52.787125,77681.30901632653,12808.50006543125,,,3857.287279613737,217.06725151538464,12761.0945,116614.36751935213,190539.77407407406,,,8.949,,4.1,,,513375.5397876305,478.7,3613202.0,0.14208326569830043
2005,PA,30090.201843824263,37440.5341530815,127189.12707830252,54546.01283606383,60556.13152380951,14907.870964617254,,,2142.4240536291654,849.8932518631578,31416.87643183957,43261.07410091942,277.51666666666665,,,22993.255914247267,,,,,425670.91881886416,504.7,12449990.0,0.034190462708714155
2005,PR,18378.762171245187,228983.6716724137,257361.85833645827,44.03428571428571,113694.74885714285,755.1581821787877,,1.789,3220.21708442,,161519.8593193277,1665.25,102.40692307692306,,,,,,,,785727.7558319777,,,
2005,RI,1810.5967601521127,10063.751428571428,98559.3762168,9006.0,36303.26564102563,154.60230289743592,,,1164.1343859919355,,5370.393021212123,,,,,,,,,,162432.11975665067,510.5,1067916.0,0.15210196284787444
2005,SC,33544.14202093887,95277.15261492533,262793.0410976405,9312.113751578123,66954.32837004407,9812.713150025163,,154892.5,7490.758365896405,70845.5,74251.4068888889,29079.44564159824,,,,16365.46934884,,,,,830618.5712503756,492.1,4270150.0,0.19451742239742764
2005,SD,7780.358705930771,11214.421052631576,13139.297391304348,66.7,67286.75,181913.2927777777,,8.006,5170.809670175438,124.6325,4844.722222222223,112103.476,,,,409.4444444444445,,,,,404061.9107644865,461.8,775493.0,0.5210387595561617
2005,TN,54059.5743887484,36171.173452380965,201163.4873220325,19777.069957746477,47091.21348685713,8274.767713645297,,,8279.335638071345,6028.7,14027.619061797754,137777.23802718925,1290.620847647059,,,236690.018022656,,,,,770630.8179187721,480.5,5991057.0,0.1286301929557292
2005,TX,10333.082430126873,123493.41776187909,111953.42695939734,6618.871349475843,181407.21048409972,15689.313151440476,,215.20018366666667,6707.6975385042615,81211.58428571429,101371.38751955354,74607.13550049694,33157.06960634193,,283773.8014606741,34758.795329562,,0.5000127999999999,,,1065298.4935737331,465.4,22773020.0,0.04677897325755359
2005,UT,17487.46089090371,7296.6,66993.16691161664,961426.8360975606,38561.31752380953,851.94609375,,,6142.3813532329195,9066.3625,3849.468549019607,81837.98461768396,555437.2200652176,,,955573.9461175563,,,,,2704524.6907203505,420.3,2457719.0,1.100420630153549
2005,VA,39793.91120183768,48692.47447848099,77752.83416703684,5455.162272727275,311752.67028571444,64445.606413272304,,,6308.087210364404,9174.416,18739.622602739728,40788.62442951707,14170.0,,,43212.31176470589,,,,,680285.7208263966,459.5,7577105.0,0.08978174656763983
2005,VI,8881.106465056602,,7609.4,264.0,,34736.0008085,,,2639.117222222223,153.5,3790.545454545456,,,,,,,,,,58073.669950324285,,,
2005,VT,862.2250466142856,1.0005,45410.96861,,85554.28571428571,18646.475,,,732.6185777777777,,13338.604136363632,,,,,,,,,,164546.1775850414,501.9,621215.0,0.26487798521452544
2005,WA,12465.434592831414,13930.348303571423,46322.74505902458,8946.21500581,116054.48945454544,10548.422875024433,,,3042.8296493653497,1661.232503389189,5945.764992610836,76341.28700619562,16350.207,,,437805.3752536594,,,,,749414.3516960277,504.9,6257305.0,0.11976631340425753
2005,WI,11542.929004215608,57426.13208658541,66269.80390563814,9679.391268,64599.67856030535,17650.73356300677,,,1896.9260912821435,50584.8125,33451.406147368434,24339.48063798648,,,,1176.3465454545453,,41064.0,,,379681.6403098429,475.0,5546166.0,0.06845839816367612
2005,WV,93784.94090438183,64378.91965,147619.60240740734,3775.164285714285,104267.38243902437,15377.738759017186,,,5868.918882292129,9755.161153846157,24214.11862068966,83160.66435238093,1963.666666666666,,,40598.01492957745,,,,,594764.293050998,503.5,1820492.0,0.3267052494880494
2005,WY,7712.547222507799,472.6,7607.255454545454,522.34,8666.0,392.6013043478261,,,2824.6601414012725,338.2466666666665,151.43263157894737,155326.6484313725,1410.0,,,23720.65313260869,,,,,209144.98498502915,428.4,514157.0,0.40677261028251904
2006,AK,11031.505340292742,149.1176470588235,15102.225,,257.0,1990.0858696130426,,,6393.083519040476,,541.1794117647058,30567.742857142865,,,,,,,,,66031.93964491267,488.9,675302.0,0.0977813476709867
2006,AL,29194.631818227343,71952.17030318023,157482.52359871462,10864.191945798386,60108.42905858586,15319.448383311188,,13354.251,9280.284200677776,5818.592149946429,58847.79361957446,57528.34957961537,232577.16674666665,,,103572.99720872554,,,,,825900.8296130239,465.4,4628981.0,0.1784195764927581
2006,AR,17303.479199901383,91440.59203474176,300657.0248037736,412.69815794736814,93037.20204081631,24403.8414323198,,2833.5,8487.59957856694,13687.540587368892,19476.512962962955,53166.69412350321,6230.2000038000015,,293666.9444444445,56990.56030364543,,,,,981794.3896737922,462.1,2821761.0,0.3479367634869828
2006,AS,,,,,,,,,,,,,,,,,,,,,0.0,,,
2006,AZ,6721.222448863708,14891.749041538456,128513.75816040224,916951.4962962966,140320.23659574467,133.07178571428574,,,2857.4310488684932,89224.0,46816.478461538456,111469.51428571428,3028.333333333332,,,122242.27010983574,,,,,1583169.5615678502,422.5,6029141.0,0.26258625591404317
2006,CA,5680.394966255397,32815.950448159754,92288.94982230569,23123.65532586207,86064.04814317475,13453.81365992466,,2546.92,1636.8406002741103,41501.637619047615,33390.41631736527,4442.898857142855,198350.22833842447,,,1425.9005769230764,,7.774545454545456,,,536729.4292203143,447.1,36021202.0,0.01490037531841148
2006,CO,5866.286963966668,103084.26984126984,218141.1623054879,149796.1173913043,74546.02166666662,55905.03174987455,,,1858.8572382709494,2797.5,447189.3903703704,95800.980338983,65.45666666666668,,,84732.7116216216,,,,,1239783.7861544825,440.6,4720423.0,0.26264251872225913
2006,CT,4764.848164155269,22264.6805028375,90160.87337822617,152.43777777777774,52820.371472727245,2693.0015752688173,,,1964.2257070740047,,102131.2416661,,,,,11.12,,,,,276962.8002441668,525.8,3517460.0,0.07873943136358816
2006,DC,0.02355,34.805,21615.9825,,456.0,1449.6666666666665,,,205.70074591666668,,,,,,,7132.5,,,,,30894.67846258333,491.8,570681.0,0.05413651140056061
2006,DE,27495.89700902941,87303.81291666666,183698.7339161393,0.0102,65937.12272727271,57459.63831533285,,,1188.3656225165562,45.0,43280.74806242391,70167.0,,,,814.500062475,,,,,537390.8288318564,541.0,859268.0,0.6254053785685681
2006,FL,45600.21372909824,34120.329415204695,64189.89311299437,23411.830264073677,169207.2187096774,7969.788964714609,,6489.0,9120.79659625218,141433.38349580698,11192.60950555556,136117.01426692095,,,1136940.222222222,6415.841341962381,,,,,1792208.141624483,480.8,18166990.0,0.09865190334912294
2006,GA,62232.4969736916,36974.072735674046,101497.90841432227,22246.649062257682,44933.59827291668,28750.126377968023,,0.1965,8611.331885321646,5767.827916666665,18394.998893227086,21872.06222002884,,,,100190.58559821553,,,,,451471.85485029005,475.4,9155813.0,0.049309859741596955
2006,GU,3307.038331448387,,,,,15213.704034,,,967.3765391304352,,12.8878,,,,,5.188366666666665,,,,,19506.19507124549,,,
2006,HI,13118.79330266218,25.051304347826086,8338.778,19665.975,10625.6,8956.64,,592.915,2321.326067419101,8675.0,15.343478260869572,,,,,,,,,,72335.42215268998,428.2,1309731.0,0.05522922046793577
2006,IA,23184.8878837707,21610.76957831325,91114.09378238737,3162.313315625,113347.96137666664,16556.38955195913,,,6548.842081266842,156500.06666666662,18936.360785714274,36575.72733333332,611.9666666666667,,,47155.42372826088,,,,,535304.8027506308,491.6,2982644.0,0.1794732468074067
2006,ID,15634.348838935613,685.4293625555557,96341.39697916668,213004.70270186203,107829.58620689657,79260.1977750045,,,5341.31221643464,63862.248353918185,18582.24153910345,6196.809950399998,1118731.464285714,,,200043.13334317773,,374205.8,,,2299718.6715531684,474.1,1468669.0,1.5658522591224902
2006,IL,14320.783798954111,34088.176455929504,151937.90175991342,27514.8788372093,44134.080846354176,18782.06460257256,,,3383.699307243063,7935.34375,30153.25907695472,145859.02595744678,868496.0979166664,,983.0,67366.40237272727,,18450.0,,,1433404.7146819714,501.2,12643955.0,0.11336679976178113
2006,IN,30188.804800036465,39984.02081738383,153945.6128452753,6551.351591549295,70998.19647887323,58701.46820540568,,,4006.621153030488,42123.95977205,67743.5395727554,145511.4593715928,29917.315,,56572.965,71539.76539568344,,,,,777785.080003636,490.0,6332669.0,0.12282105380900786
2006,KS,15604.229909436086,42382.99528735633,211855.46332013886,16765.40517241379,73778.45767741933,18221.701298701293,,,4438.0111580776,26378.58333333333,8021.52,75481.3015460353,,,28735.2937617634,49628.63270317648,,,,,571291.5951678518,471.8,2762931.0,0.20677012750874046
